Date,Close/Last,Volume,Open,High,Low
08/15/2024,$113.31,779885,$113.55,$113.6605,$113.06
08/14/2024,$113.53,997835,$112.81,$113.92,$112.66
08/13/2024,$112.53,1001318,$111.60,$112.62,$111.59
08/12/2024,$111.42,925402,$111.46,$111.95,$111.10
08/09/2024,$111.89,1037513,$111.56,$112.16,$111.51
08/08/2024,$111.02,899997,$110.60,$111.46,$110.48
08/07/2024,$111.16,1350841,$111.27,$112.19,$110.75
08/06/2024,$110.06,1385012,$108.53,$110.69,$108.48
08/05/2024,$109.85,1599331,$111.03,$111.34,$109.66
08/02/2024,$112.87,1678907,$112.30,$113.00,$111.975
08/01/2024,$112.10,1054594,$112.00,$112.49,$111.39
07/31/2024,$111.48,1165355,$112.20,$112.29,$111.40
07/30/2024,$111.93,1162328,$111.105,$112.145,$110.72
07/29/2024,$110.67,880367,$110.99,$111.16,$110.44
07/26/2024,$110.32,858869,$110.04,$110.67,$109.67
07/25/2024,$109.93,1248492,$109.38,$110.51,$109.36
07/24/2024,$109.29,2212416,$108.25,$109.79,$108.15
07/23/2024,$107.70,1319473,$108.12,$108.15,$107.23
07/22/2024,$108.73,1469040,$107.96,$108.75,$107.585
07/19/2024,$106.13,1683292,$106.35,$106.53,$105.72
07/18/2024,$107.22,3461060,$107.81,$108.29,$106.67
07/17/2024,$111.80,1792746,$111.18,$112.33,$111.00
07/16/2024,$110.53,1142163,$110.03,$110.62,$110.01
07/15/2024,$110.33,1351098,$112.04,$112.04,$110.23
07/12/2024,$111.70,1612862,$112.23,$112.48,$111.60
07/11/2024,$110.50,1997865,$111.30,$111.705,$110.365
07/10/2024,$109.94,1253666,$108.29,$109.95,$108.22
07/09/2024,$108.23,1530591,$108.88,$108.88,$107.82
07/08/2024,$108.06,1426616,$108.68,$108.79,$107.87
07/05/2024,$108.13,1465958,$108.18,$108.216,$107.27
07/03/2024,$106.78,516189,$106.57,$107.025,$106.51
07/02/2024,$106.44,1211306,$106.32,$106.68,$105.895
07/01/2024,$106.54,1194262,$106.58,$107.62,$106.30
06/28/2024,$106.46,1516862,$106.75,$107.12,$106.235
06/27/2024,$106.55,1268678,$106.65,$106.78,$106.11
06/26/2024,$107.07,1547216,$106.76,$107.34,$106.53
06/25/2024,$107.37,819381,$107.22,$107.40,$106.79
06/24/2024,$106.95,1551184,$107.47,$107.67,$106.91
06/21/2024,$105.22,1302106,$105.39,$105.71,$104.44
06/20/2024,$105.74,1285660,$104.66,$105.85,$104.40
06/18/2024,$104.94,1051803,$105.33,$105.57,$104.86
06/17/2024,$104.93,997144,$104.44,$105.155,$104.23
06/14/2024,$105.72,2565119,$106.66,$106.77,$104.95
06/13/2024,$106.02,1077649,$105.78,$106.19,$104.94
06/12/2024,$105.55,1938974,$106.33,$106.37,$105.52
06/11/2024,$104.51,1523217,$104.98,$104.98,$104.205
06/10/2024,$105.40,1255773,$105.07,$105.46,$104.7811
06/07/2024,$105.33,849684,$106.195,$106.215,$105.26
06/06/2024,$106.13,1031381,$105.68,$106.46,$105.65
06/05/2024,$105.36,1109131,$105.47,$105.59,$105.06
06/04/2024,$104.92,1685683,$103.82,$104.95,$103.51
06/03/2024,$102.76,1594316,$103.23,$103.70,$102.72
05/31/2024,$103.13,1981421,$102.14,$103.37,$101.95
